UserId,Rvalue,Fvalue,Mvalue,RFM_score
290031,1,3,3,133
290052,3,3,3,333
290073,3,4,4,344
290094,2,2,4,224
290115,4,4,5,445
290136,4,2,3,423
290157,4,2,2,422
290199,1,3,4,134
290241,2,2,2,222
290262,5,2,3,523
290283,4,2,4,424
290304,4,4,4,444
290346,2,1,1,211
290367,3,3,2,332
290388,4,1,1,411
290451,4,5,5,455
290472,4,1,1,411
290493,2,1,2,212
290535,4,4,3,443
290577,1,2,2,122
290598,5,4,3,543
290661,1,1,1,111
290682,3,5,5,355
290724,5,1,2,512
290745,3,1,2,312
290766,4,3,3,433
290808,2,3,4,234
290829,3,2,4,324
290850,2,1,4,214
290871,2,3,5,235
290913,3,1,4,314
290934,5,5,5,555
290976,2,3,2,232
291018,3,1,1,311
291039,1,1,1,111
291060,5,4,4,544
291102,4,5,5,455
291123,1,1,2,112
291165,3,4,3,343
291186,2,1,1,211
291207,4,3,4,434
291228,5,2,5,525
291249,2,4,5,245
291270,5,5,5,555
291291,4,5,5,455
291333,2,3,2,232
291354,1,1,3,113
291375,3,4,4,344
291396,3,1,1,311
291417,2,1,1,211
291438,3,1,4,314
291480,4,5,5,455
291501,5,5,5,555
291522,5,4,4,544
291543,5,4,5,545
291564,5,4,3,543
291585,1,2,3,123
291606,3,1,2,312
291627,1,1,2,112
291648,2,2,3,223
291669,2,1,2,212
291690,5,5,4,554
291732,4,4,3,443
291753,1,1,3,113
291774,4,3,3,433
291795,4,4,5,445
291837,3,1,2,312
291858,1,1,1,111
291879,4,2,2,422
291900,1,3,3,133
291921,2,4,5,245
291984,3,2,2,322
292068,2,4,5,245
292131,3,5,5,355
292194,5,2,3,523
292257,3,2,2,322
292278,3,2,4,324
292299,3,2,2,322
292362,1,1,1,111
292383,3,1,2,312
292404,5,5,4,554
292425,2,4,3,243
292446,4,1,1,411
292467,2,1,2,212
292488,5,4,2,542
292509,2,2,3,223
292530,3,2,2,322
292551,2,2,4,224
292572,1,1,2,112
292593,2,2,3,223
292614,1,1,4,114
292656,2,1,2,212
292677,2,1,1,211
292698,3,1,1,311
292719,4,3,3,433
292740,4,4,3,443
292761,4,4,5,445
292866,2,3,3,233
292887,3,1,1,311
292908,1,1,1,111
292929,5,5,5,555
292950,5,4,3,543
292971,2,3,3,233
292992,1,2,5,125
293013,5,5,5,555
293034,5,3,2,532
293055,2,3,2,232
293076,5,4,4,544
293139,2,3,3,233
293160,4,3,1,431
293202,4,3,1,431
293223,1,4,3,143
293307,2,1,1,211
293349,5,5,5,555
293391,4,5,5,455
293412,3,3,1,331
293433,1,1,2,112
293454,3,1,2,312
293475,4,5,5,455
293496,1,1,2,112
293538,4,3,1,431
293559,2,1,3,213
293580,3,1,1,311
293622,3,4,4,344
293643,4,5,5,455
293664,4,4,4,444
293685,5,5,5,555
293706,4,1,2,412
293748,4,5,5,455
293769,3,3,4,334
293790,1,1,2,112
293811,5,5,3,553
293832,4,1,1,411
293853,3,5,5,355
293874,5,5,5,555
293895,4,4,4,444
293979,5,5,5,555
294000,1,1,3,113
294021,3,3,5,335
294042,2,3,3,233
294084,3,5,5,355
294105,5,4,5,545
294126,2,3,4,234
294189,1,3,3,133
294252,1,1,2,112
294273,2,3,2,232
294294,2,1,3,213
294315,3,1,3,313
294336,2,4,5,245
294399,3,3,4,334
294420,4,3,3,433
294441,2,3,3,233
294462,1,1,2,112
294483,5,3,3,533
294504,2,3,2,232
294567,3,1,1,311
294609,3,3,2,332
294630,4,5,5,455
294651,5,5,5,555
294672,5,5,5,555
294714,4,3,3,433
294735,4,4,4,444
294756,1,1,3,113
294777,2,3,1,231
294798,2,3,4,234
294819,3,1,1,311
294840,3,5,5,355
294861,1,1,1,111
294924,4,4,3,443
294945,2,4,4,244
294966,1,1,1,111
294987,5,4,4,544
295008,1,1,2,112
295029,4,4,5,445
295050,4,3,3,433
295071,5,5,5,555
295092,4,1,1,411
295113,2,3,2,232
295134,3,1,1,311
295155,2,1,3,213
295176,5,5,5,555
295197,4,5,5,455
295239,1,1,1,111
295260,5,5,5,555
295302,5,5,5,555
295344,4,4,4,444
295386,1,1,1,111
295407,3,3,2,332
295428,1,1,2,112
295491,5,5,4,554
295533,4,1,1,411
295575,5,3,4,534
295596,2,1,1,211
295617,3,4,3,343
295638,2,5,4,254
295659,2,1,2,212
295680,4,1,1,411
295701,1,3,3,133
295722,1,1,1,111
295743,5,5,4,554
295785,5,5,5,555
295827,5,1,1,511
295848,5,5,5,555
295869,3,1,1,311
295890,1,1,1,111
295932,5,5,5,555
295953,5,1,2,512
296016,5,5,5,555
296058,3,1,1,311
296079,4,5,5,455
296100,2,1,1,211
296121,2,5,5,255
296142,5,4,4,544
296184,2,3,1,231
296205,1,1,4,114
296247,3,5,5,355
296268,4,3,3,433
296289,2,1,1,211
296310,5,5,5,555
296331,4,4,3,443
296352,4,5,5,455
296373,5,4,4,544
296394,1,3,2,132
296436,4,4,4,444
296457,2,1,1,211
296541,5,4,5,545
296604,2,1,2,212
296625,5,3,5,535
296646,5,3,3,533
296667,2,3,3,233
296688,3,3,3,333
296709,5,4,4,544
296730,1,1,3,113
296772,5,5,5,555
296793,2,3,3,233
296835,5,5,5,555
296898,5,3,4,534
296919,3,1,2,312
296940,5,3,4,534
296961,5,4,3,543
296982,1,1,2,112
297003,2,1,1,211
297045,3,4,5,345
297066,5,4,5,545
297087,2,3,3,233
297108,1,1,1,111
297129,1,1,2,112
297150,3,3,3,333
297192,2,3,3,233
297234,1,3,4,134
297255,1,1,1,111
297276,5,5,5,555
297297,4,3,2,432
297318,3,1,3,313
297339,4,5,5,455
297381,1,3,4,134
297402,2,3,2,232
297423,2,4,5,245
297444,3,3,4,334
297465,1,1,1,111
297507,3,4,2,342
297591,2,1,2,212
297633,5,4,2,542
297654,3,1,1,311
297675,3,3,5,335
297696,1,4,3,143
297717,2,4,3,243
297738,5,5,4,554
297759,3,3,3,333
297780,5,5,5,555
297864,3,1,2,312
297885,1,1,1,111
297948,4,5,5,455
297969,5,5,5,555
298011,5,5,5,555
298053,3,3,3,333
298074,5,5,5,555
298095,1,3,4,134
298116,2,1,2,212
298158,4,4,3,443
298179,1,1,1,111
298221,3,5,3,353
298284,5,1,1,511
298305,4,3,2,432
298326,1,1,2,112
298368,2,1,1,211
298389,5,5,5,555
298410,2,5,4,254
298431,3,5,5,355
298452,2,1,4,214
298494,4,4,4,444
298515,5,5,4,554
298536,5,4,4,544
298557,5,5,4,554
298578,3,1,1,311
298599,5,1,1,511
298620,1,3,3,133
298641,3,5,5,355
298662,2,1,3,213
298683,2,3,4,234
298704,2,4,4,244
298746,4,4,5,445
298767,4,5,5,455
298809,3,3,4,334
298851,1,3,4,134
298872,3,4,5,345
298893,3,4,4,344
298914,4,4,3,443
298935,2,4,5,245
298956,2,3,3,233
298977,1,1,1,111
298998,1,1,1,111
299019,3,5,5,355
299040,4,3,3,433
299061,1,1,1,111
299082,1,3,2,132
299103,5,5,5,555
299145,1,3,4,134
299166,2,3,4,234
299187,1,1,1,111
299208,1,1,2,112
299250,5,3,4,534
299271,5,4,5,545
299376,1,3,4,134
299397,3,4,5,345
299418,5,5,5,555
299439,2,1,1,211
299481,3,3,4,334
299502,5,5,5,555
299544,2,3,2,232
299565,2,3,3,233
299607,2,3,4,234
299670,1,1,3,113
299691,1,1,1,111
299712,2,3,2,232
299733,3,4,3,343
299796,2,3,4,234
299817,4,3,5,435
299880,1,1,1,111
299922,5,5,5,555
299964,4,3,3,433
299985,4,4,4,444
300006,4,3,5,435
300027,5,3,1,531
300048,1,1,2,112
300069,5,5,3,553
300090,5,4,5,545
300111,5,5,5,555
300132,5,5,5,555
300153,5,4,4,544
300195,3,1,1,311
300237,4,4,4,444
300258,5,5,5,555
300279,5,5,5,555
300300,4,1,1,411
300321,2,1,3,213
300384,1,1,2,112
300405,3,3,4,334
300426,3,3,5,335
300447,2,5,5,255
300489,5,5,5,555
300531,1,1,2,112
300552,3,5,4,354
300594,2,1,1,211
300615,3,5,5,355
300657,3,1,3,313
300720,1,3,3,133
300741,5,4,4,544
300783,2,3,3,233
300846,1,1,1,111
300867,2,1,2,212
300909,4,5,5,455
300951,2,3,2,232
300972,4,3,3,433
300993,3,1,2,312
301014,4,5,5,455
301035,4,3,2,432
301056,4,4,4,444
301098,2,3,3,233
301119,1,1,2,112
301140,1,1,1,111
301161,3,5,5,355
301182,4,4,3,443
301224,2,5,3,253
301245,3,1,1,311
301266,2,3,4,234
301308,1,1,2,112
301329,5,1,1,511
301350,1,1,2,112
301371,2,1,1,211
301392,2,4,4,244
301413,1,1,1,111
301434,5,3,1,531
301455,1,1,1,111
301476,2,3,3,233
301497,3,1,1,311
301539,4,3,3,433
301560,4,4,5,445
301602,4,1,1,411
301644,2,5,5,255
301707,5,5,5,555
301728,1,1,1,111
301791,1,1,1,111
301833,1,1,1,111
301875,1,1,1,111
301917,1,3,3,133
301959,3,3,2,332
302001,3,1,1,311
302022,4,1,3,413
302043,3,3,4,334
302085,5,3,1,531
302106,1,1,1,111
302127,4,3,4,434
302148,5,5,5,555
302169,3,3,4,334
302190,5,5,5,555
302253,1,1,1,111
302295,5,5,5,555
302316,3,3,3,333
302337,5,5,5,555
302400,2,1,3,213
302421,5,5,5,555
302463,2,4,4,244
302484,3,5,4,354
302526,2,1,1,211
302547,2,5,5,255
302568,5,5,5,555
302589,3,5,4,354
302610,2,5,4,254
302631,1,1,4,114
302652,3,3,3,333
302673,1,1,1,111
302694,2,5,4,254
302715,5,5,5,555
302736,4,3,3,433
302778,5,3,4,534
302799,5,5,4,554
302820,2,1,2,212
302841,3,3,3,333
302862,5,5,5,555
302883,1,1,2,112
302904,4,1,2,412
302946,4,5,5,455
302967,3,3,2,332
302988,5,4,4,544
303051,1,1,2,112
303072,5,5,5,555
303114,4,5,4,454
303156,2,1,1,211
303177,1,1,1,111
303198,1,1,1,111
303219,1,1,5,115
303240,5,4,5,545
303261,5,4,4,544
303282,1,3,4,134
303303,3,4,4,344
303366,5,4,4,544
303387,4,4,4,444
303408,5,3,2,532
303429,4,4,3,443
303450,1,3,3,133
303471,3,3,3,333
303492,5,3,1,531
303513,1,1,1,111
303576,5,5,5,555
303597,1,1,1,111
303639,2,1,4,214
303660,2,3,2,232
303681,2,3,4,234
303702,3,5,4,354
303723,2,3,3,233
303765,1,3,3,133
303786,4,5,5,455
303807,4,4,3,443
303870,5,3,2,532
303912,2,5,4,254
303933,2,3,1,231
303954,3,1,3,313
303975,3,3,3,333
303996,1,1,1,111
304017,4,4,4,444
304059,1,3,2,132
304080,5,1,2,512
304101,2,3,3,233
304122,4,5,4,454
304143,1,1,1,111
304164,3,1,2,312
304185,3,1,1,311
304227,4,5,4,454
304248,3,1,4,314
304269,1,1,2,112
304311,2,3,2,232
304353,5,4,5,545
304374,4,1,1,411
304395,3,3,1,331
304416,1,3,3,133
304437,1,1,2,112
304458,3,4,4,344
304479,4,3,3,433
304500,2,3,2,232
304521,1,3,2,132
304542,4,5,5,455
304563,5,5,5,555
304584,3,4,3,343
304605,4,5,5,455
304626,4,4,4,444
304647,4,5,4,454
304668,4,3,2,432
304731,5,4,4,544
304752,1,3,2,132
304773,2,3,2,232
304794,3,3,3,333
304815,4,5,5,455
304857,3,3,2,332
304878,3,1,1,311
304920,5,3,2,532
304962,4,4,4,444
304983,2,1,1,211
305004,4,5,4,454
305025,4,5,5,455
305067,5,5,5,555
305088,3,1,2,312
305109,3,3,3,333
305130,4,5,5,455
305172,1,4,4,144
305193,4,5,4,454
305214,5,5,5,555
305235,3,3,5,335
305256,1,1,1,111
305277,3,1,2,312
305298,3,3,2,332
305319,4,3,3,433
305340,5,3,3,533
305361,3,5,4,354
305382,1,1,1,111
305403,4,5,5,455
305424,4,3,4,434
305466,5,4,5,545
305487,5,5,5,555
305508,2,3,3,233
305529,1,1,2,112
305550,5,3,3,533
305571,4,3,1,431
305592,2,1,1,211
305613,4,4,3,443
305634,5,4,5,545
305655,3,3,2,332
305697,2,1,3,213
305760,5,5,5,555
305781,2,3,4,234
305802,5,5,5,555
305865,2,4,5,245
305886,2,1,4,214
305907,3,3,4,334
305949,5,1,1,511
305970,1,3,1,131
306012,5,5,5,555
306033,2,5,4,254
306096,1,1,1,111
306117,5,4,3,543
306138,5,1,1,511
306201,4,1,1,411
306222,3,1,1,311
306243,5,4,3,543
306264,2,4,4,244
306285,3,1,1,311
306306,1,1,1,111
306327,4,5,4,454
306369,1,1,1,111
306411,4,4,4,444
306432,3,3,3,333
306453,4,3,3,433
306474,5,3,2,532
306495,4,5,4,454
306537,5,3,3,533
306558,3,1,1,311
306600,1,1,2,112
306621,5,1,1,511
306663,1,1,3,113
306726,5,5,5,555
306747,4,5,5,455
306768,5,4,4,544
306789,2,4,3,243
306936,1,3,2,132
306978,5,3,3,533
306999,1,1,2,112
307020,1,3,2,132
307041,5,4,4,544
307062,1,1,2,112
307083,4,4,3,443
307104,3,3,1,331
307125,1,3,3,133
307146,4,4,5,445
307188,2,3,3,233
307209,5,3,4,534
307251,3,3,4,334
307272,1,1,1,111
307293,1,1,2,112
307356,3,3,3,333
307398,3,1,2,312
307419,3,5,5,355
307440,4,5,5,455
307461,4,1,1,411
307482,3,1,1,311
307503,2,3,3,233
307524,3,3,3,333
307545,2,3,3,233
307566,5,5,5,555
307587,1,1,1,111
307629,5,4,4,544
307671,3,3,3,333
307692,2,1,1,211
307713,5,5,4,554
307755,5,4,4,544
307776,2,3,2,232
307797,4,4,3,443
307818,5,3,2,532
307839,5,5,5,555
307860,2,3,2,232
307881,4,1,1,411
307902,4,4,3,443
307944,4,3,3,433
307965,3,4,4,344
307986,4,1,1,411
308007,5,5,5,555
308049,1,3,4,134
308070,1,3,2,132
308112,1,3,3,133
308133,5,4,4,544
308175,4,1,3,413
308196,4,5,5,455
308280,4,5,5,455
308301,3,3,3,333
308322,1,3,1,131
308364,4,4,4,444
308427,2,1,3,213
308448,5,5,5,555
308469,1,1,1,111
308490,3,3,2,332
308511,4,4,5,445
308532,2,4,3,243
308553,1,1,1,111
308616,5,5,5,555
308637,1,3,1,131
308658,5,4,4,544
308679,1,1,1,111
308700,4,3,5,435
308721,5,5,5,555
308742,5,5,5,555
308763,4,1,2,412
308784,5,5,4,554
308805,1,1,1,111
308868,5,3,4,534
308889,4,5,5,455
308910,4,4,3,443
308931,5,5,5,555
308952,4,3,3,433
308973,5,5,5,555
308994,4,1,1,411
309015,4,4,3,443
309036,3,3,2,332
309099,5,4,4,544
309120,5,3,3,533
309162,2,1,1,211
309183,5,5,4,554
309225,4,1,3,413
309267,1,1,2,112
309309,1,1,2,112
309330,5,5,4,554
309351,3,3,2,332
309372,5,5,5,555
309393,4,5,5,455
309435,5,5,5,555
309477,5,3,4,534
309498,3,5,4,354
309519,5,5,5,555
309540,1,3,4,134
309561,5,5,4,554
309624,4,5,4,454
309645,2,4,4,244
309687,1,1,2,112
309708,4,4,4,444
309792,3,1,2,312
309813,2,1,3,213
309834,3,3,3,333
309855,5,5,5,555
309876,4,1,3,413
309897,2,1,2,212
309918,2,4,4,244
309939,5,3,4,534
309960,1,1,1,111
309981,3,3,2,332
310002,1,1,2,112
310044,3,1,2,312
310065,4,3,2,432
310086,5,5,5,555
310128,4,3,1,431
310149,5,5,5,555
310170,1,3,3,133
310212,2,1,1,211
310275,3,3,4,334
310296,3,5,5,355
310338,2,3,3,233
310359,1,3,2,132
310380,3,3,2,332
310422,1,1,1,111
310464,4,3,2,432
310485,5,3,1,531
310548,5,3,3,533
310569,4,1,1,411
310590,4,4,3,443
310632,3,1,1,311
310653,4,1,1,411
310674,5,5,4,554
310695,2,1,1,211
310716,5,5,5,555
310758,3,3,1,331
310779,3,1,1,311
310800,3,5,5,355
310821,3,1,1,311
310863,2,3,3,233
310884,5,1,2,512
310905,4,4,3,443
310926,2,1,1,211
310968,3,5,5,355
311010,3,5,5,355
311073,1,3,1,131
311115,3,3,3,333
311136,1,1,2,112
311157,1,3,4,134
311178,2,3,3,233
311199,3,3,2,332
311220,4,4,3,443
311241,1,1,1,111
311283,1,3,2,132
311304,5,4,4,544
311325,5,5,5,555
311388,1,3,5,135
311409,4,4,3,443
311430,3,1,1,311
311514,4,5,4,454
311556,5,3,1,531
311577,2,4,4,244
311640,1,1,1,111
311661,3,5,5,355
311682,3,4,5,345
311724,3,4,5,345
311787,2,1,2,212
311829,4,5,5,455
311850,1,1,2,112
311871,4,3,3,433
311892,3,5,5,355
311913,4,3,2,432
311934,2,5,5,255
311955,2,3,3,233
311976,3,3,4,334
311997,3,3,4,334
312039,5,4,4,544
312060,4,1,1,411
312081,3,1,1,311
312102,4,3,3,433
312123,4,1,2,412
312165,5,3,1,531
312186,5,5,5,555
312207,1,3,3,133
312228,5,5,5,555
312249,5,3,3,533
312270,1,1,2,112
312291,5,4,3,543
312333,1,1,3,113
312375,2,3,4,234
312438,5,5,4,554
312480,2,3,3,233
312501,4,1,2,412
312522,4,3,3,433
312543,4,5,3,453
312585,2,1,3,213
312606,1,1,2,112
312627,2,1,4,214
312648,1,1,2,112
312669,1,1,1,111
312690,1,1,1,111
312711,2,3,3,233
312753,5,3,4,534
312774,2,1,3,213
312795,5,5,5,555
312816,1,3,2,132
312837,5,4,4,544
312858,4,5,4,454
312921,5,5,4,554
312942,4,1,2,412
312963,4,4,5,445
312984,5,3,4,534
313005,2,3,3,233
313047,5,5,5,555
313068,2,1,2,212
313110,5,4,2,542
313131,5,5,5,555
313152,4,3,3,433
313173,3,4,4,344
313215,2,3,2,232
313236,3,4,4,344
313278,2,3,4,234
313320,1,3,4,134
313341,4,3,4,434
313383,3,1,3,313
313404,1,1,2,112
313509,4,1,1,411
313530,2,3,5,235
313551,5,4,4,544
313572,1,1,2,112
313614,2,3,4,234
313635,1,1,4,114
313656,3,5,5,355
313677,3,3,4,334
313824,4,5,5,455
313866,4,1,1,411
313887,2,3,2,232
313908,4,5,4,454
313950,4,1,2,412
313971,2,1,2,212
313992,3,5,5,355
314013,4,1,2,412
314034,5,1,2,512
314097,1,1,1,111
314118,2,3,3,233
314139,3,4,3,343
314160,5,3,1,531
314181,5,5,5,555
314202,1,1,1,111
314223,5,4,4,544
314244,1,1,1,111
314265,2,3,3,233
314286,4,1,1,411
314307,3,1,2,312
314328,4,1,1,411
314370,3,4,4,344
314391,3,3,4,334
314412,2,1,1,211
314433,2,3,4,234
314454,3,1,1,311
314475,3,1,2,312
314496,3,5,3,353
314538,2,4,4,244
314601,1,1,1,111
314664,4,3,1,431
314685,1,3,2,132
314727,4,3,2,432
314748,1,1,2,112
314895,3,3,1,331
314937,3,3,3,333
314958,2,3,2,232
315000,3,1,2,312
315042,2,4,4,244
315084,2,1,4,214
315105,4,5,5,455
315126,3,1,2,312
315147,2,1,1,211
315189,5,3,4,534
315210,3,1,2,312
315252,3,3,2,332
315294,3,3,1,331
315336,2,1,1,211
315357,3,1,1,311
315378,3,3,3,333
315399,1,1,1,111
315441,5,5,4,554
315462,5,4,3,543
315483,5,5,5,555
315504,5,5,4,554
315525,3,1,2,312
315546,2,3,2,232
315567,4,4,4,444
315588,5,4,3,543
315630,3,3,3,333
315651,5,4,3,543
315672,1,3,5,135
315693,5,5,5,555
315714,4,5,5,455
315735,2,1,2,212
315756,2,3,2,232
315798,3,5,3,353
315819,5,5,5,555
315861,2,1,1,211
315882,1,1,1,111
315903,4,1,3,413
315924,4,5,5,455
315945,2,3,3,233
315966,5,5,5,555
315987,1,1,2,112
316008,3,4,2,342
316029,1,1,1,111
316050,4,3,4,434
316071,4,3,4,434
316092,1,1,1,111
316113,5,3,3,533
316134,5,3,2,532
316197,1,3,4,134
316218,4,5,5,455
316239,3,5,4,354
316260,5,4,2,542
316281,5,5,5,555
316302,3,4,3,343
316323,1,1,2,112
316365,3,4,5,345
316386,3,1,3,313
316407,2,3,4,234
316428,3,3,3,333
316449,2,1,4,214
316470,1,1,1,111
316491,2,3,4,234
316533,5,3,4,534
316554,2,1,3,213
316575,2,1,3,213
316596,2,1,3,213
316638,5,5,5,555
316659,1,4,3,143
316701,4,4,3,443
316743,1,1,1,111
316827,1,1,2,112
316848,4,3,4,434
316869,5,5,5,555
316890,1,1,2,112
316911,3,1,3,313
316932,1,3,2,132
316953,4,5,5,455
316995,2,4,4,244
317016,3,1,1,311
317037,5,1,2,512
317058,1,3,5,135
317079,2,1,2,212
317100,1,3,3,133
317121,5,3,2,532
317163,4,3,3,433
317184,1,3,4,134
317205,4,5,5,455
317226,4,4,4,444
317247,1,5,2,152
317268,2,4,4,244
317289,1,1,2,112
317310,4,4,4,444
317331,4,3,4,434
317373,5,3,5,535
317394,4,5,5,455
317415,4,1,2,412
317436,4,4,4,444
317457,4,4,4,444
317478,2,1,2,212
317499,1,1,2,112
317520,2,1,2,212
317541,3,3,2,332
317562,2,3,4,234
317583,5,3,5,535
317604,4,3,1,431
317625,4,5,5,455
317667,3,1,2,312
317688,3,4,4,344
317709,3,5,5,355
317730,2,1,2,212
317772,4,4,4,444
317793,2,3,4,234
317814,4,5,4,454
317835,1,1,1,111
317856,5,4,4,544
317919,1,3,1,131
317940,3,5,5,355
317982,3,1,3,313
318003,1,1,2,112
318024,5,5,5,555
318045,5,4,4,544
318066,2,3,4,234
318087,1,1,3,113
318108,5,1,2,512
318129,2,1,3,213
318150,4,5,5,455
318192,5,5,5,555
318213,4,1,2,412
318234,2,1,2,212
318276,5,3,4,534
318297,5,3,4,534
318318,3,1,2,312
318339,5,5,5,555
318360,1,1,1,111
318423,4,3,2,432
318444,3,3,3,333
318465,1,1,2,112
318507,1,1,1,111
318528,4,1,1,411
318591,1,1,4,114
318612,5,4,4,544
318654,1,1,1,111
318675,3,1,1,311
318738,1,1,1,111
318759,4,4,5,445
318780,1,1,1,111
318801,3,3,3,333
318822,2,3,3,233
318864,4,3,2,432
318885,3,1,2,312
318906,4,3,2,432
318927,5,5,5,555
318969,5,5,5,555
319032,2,3,4,234
319053,3,1,3,313
319074,5,5,5,555
319095,5,1,5,515
319137,5,3,4,534
319158,2,3,1,231
319179,3,4,4,344
319221,2,4,4,244
319263,4,5,4,454
319284,1,1,2,112
319305,2,3,3,233
319326,5,4,2,542
319368,5,4,3,543
319410,1,1,2,112
319431,3,3,3,333
319452,1,1,1,111
319473,1,3,2,132
319494,5,5,4,554
319515,3,3,3,333
319536,2,1,1,211
319578,5,5,5,555
319599,2,1,2,212
319620,3,5,4,354
319641,1,1,2,112
319662,1,1,3,113
319683,1,3,3,133
319704,1,3,2,132
319725,1,1,2,112
319746,1,1,1,111
319767,3,4,4,344
319788,3,4,5,345
319830,1,3,2,132
319872,2,3,3,233
319914,1,1,1,111
319935,1,5,5,155
319956,1,1,2,112
319977,5,4,4,544
319998,4,3,4,434
320019,5,3,3,533
320040,3,4,4,344
320061,3,5,4,354
320103,2,1,2,212
320124,3,3,3,333
320145,2,3,5,235
320166,1,3,3,133
320187,2,1,2,212
320229,4,5,5,455
320271,5,5,5,555
320292,3,3,3,333
320313,4,4,3,443
320334,2,1,2,212
320355,3,1,3,313
320376,2,1,1,211
320397,1,1,2,112
320418,2,3,3,233
320460,2,5,4,254
320481,2,1,2,212
320502,1,1,1,111
320523,2,1,1,211
320544,3,1,2,312
320565,2,3,4,234
320586,1,1,1,111
320607,4,4,4,444
320649,4,1,2,412
320670,4,5,5,455
320691,5,5,5,555
320712,3,3,3,333
320754,5,3,3,533
320775,3,1,3,313
320796,3,1,1,311
320817,3,1,2,312
320859,1,1,2,112
320880,2,1,1,211
320901,3,5,5,355
321006,3,1,1,311
321027,4,3,2,432
321048,3,4,5,345
321069,4,3,3,433
321090,5,5,5,555
321111,4,5,5,455
321132,1,1,1,111
321216,3,5,5,355
321237,5,3,3,533
