UserId,Rvalue,Fvalue,Mvalue,RFM_score
321258,5,5,5,555
321279,3,5,5,355
321300,3,1,3,313
321321,3,5,5,355
321363,1,1,3,113
321384,3,5,3,353
321426,3,3,4,334
321447,2,1,1,211
321468,1,1,2,112
321531,5,5,5,555
321552,2,4,3,243
321573,2,1,1,211
321594,1,1,2,112
321615,3,3,3,333
321636,1,1,1,111
321678,5,1,2,512
321699,1,1,1,111
321720,3,1,2,312
321741,3,3,5,335
321762,2,1,3,213
321825,2,1,1,211
321846,1,1,2,112
321867,3,1,1,311
321909,3,3,4,334
321930,4,3,3,433
321972,1,4,4,144
321993,1,1,4,114
322014,2,3,2,232
322035,3,1,1,311
322119,3,3,3,333
322161,2,1,5,215
322182,2,1,2,212
322203,2,1,2,212
322224,5,3,3,533
322245,3,1,2,312
322266,1,1,2,112
322287,1,1,1,111
322308,2,1,1,211
322329,2,3,2,232
322350,1,1,1,111
322371,5,5,4,554
322413,1,3,3,133
322455,4,3,1,431
322476,4,5,5,455
322518,5,5,5,555
322560,3,1,2,312
322581,1,1,2,112
322623,1,1,2,112
322644,2,3,3,233
322665,4,5,5,455
322686,2,3,3,233
322707,3,4,4,344
322728,4,1,2,412
322770,3,5,5,355
322812,2,1,4,214
322833,5,5,5,555
322854,2,1,1,211
322896,3,3,4,334
322959,2,5,5,255
322980,5,4,4,544
323001,1,3,3,133
323022,4,5,5,455
323064,2,3,3,233
323085,3,1,2,312
323106,1,1,2,112
323148,1,1,1,111
323169,2,1,3,213
323232,5,4,4,544
323253,4,3,1,431
323274,5,4,4,544
323295,1,1,1,111
323316,2,1,2,212
323337,1,1,1,111
323358,4,3,4,434
323379,5,3,3,533
323400,2,4,3,243
323442,2,3,3,233
323505,1,1,2,112
323526,4,3,3,433
323547,3,4,4,344
323568,1,1,2,112
323610,2,5,5,255
323631,4,4,4,444
323652,2,1,1,211
323694,5,3,3,533
323715,1,1,3,113
323736,3,4,5,345
323757,2,1,2,212
323799,4,1,1,411
323841,3,4,3,343
323862,1,3,1,131
323883,3,1,1,311
323904,1,3,2,132
323946,4,4,4,444
323967,3,3,4,334
323988,4,1,1,411
324009,4,3,2,432
324072,4,1,1,411
324093,1,3,3,133
324114,5,4,4,544
324135,4,1,1,411
324156,5,3,4,534
324177,1,1,1,111
324198,2,1,1,211
324240,3,3,2,332
324282,1,1,2,112
324303,5,5,5,555
324324,5,3,4,534
324345,1,1,1,111
324387,1,1,1,111
324408,1,1,3,113
324429,4,3,4,434
324450,4,1,2,412
324492,4,3,3,433
324513,5,5,4,554
324534,1,1,1,111
324576,1,3,2,132
324597,1,1,1,111
324618,4,1,1,411
324660,1,1,1,111
324702,2,3,1,231
324723,4,1,1,411
324744,1,1,4,114
324765,4,5,5,455
324786,2,1,2,212
324807,5,3,3,533
324828,3,3,2,332
324849,3,3,3,333
324891,5,1,2,512
324912,2,1,2,212
324933,4,5,4,454
324975,2,1,2,212
325038,3,3,4,334
325080,2,1,3,213
325122,4,5,5,455
325143,2,4,1,241
325164,5,4,5,545
325185,4,3,5,435
325248,2,1,1,211
325269,4,3,4,434
325311,2,5,5,255
325332,4,3,3,433
325353,4,4,4,444
325374,4,3,4,434
325437,4,3,4,434
325458,5,5,5,555
325500,5,4,4,544
325542,4,5,5,455
325563,1,1,1,111
325584,2,1,1,211
325605,3,4,5,345
325626,4,3,4,434
325647,2,1,2,212
325668,1,5,4,154
325710,1,1,2,112
325731,5,4,3,543
325752,2,3,1,231
325773,3,5,5,355
325794,5,5,5,555
325836,3,3,1,331
325857,1,1,2,112
325878,3,5,4,354
325920,5,1,2,512
325941,3,5,5,355
325962,4,3,2,432
325983,2,1,2,212
326004,4,1,2,412
326025,5,3,3,533
326046,3,3,1,331
326067,4,5,5,455
326088,1,1,1,111
326109,4,5,5,455
326130,4,4,4,444
326151,5,3,4,534
326172,4,4,4,444
326193,4,3,3,433
326235,2,4,2,242
326277,2,1,1,211
326319,5,1,3,513
326340,5,1,1,511
326361,2,1,1,211
326403,1,1,1,111
326424,5,5,5,555
326445,3,3,2,332
326487,5,5,5,555
326529,2,3,4,234
326550,5,4,3,543
326571,3,1,2,312
326592,1,1,1,111
326613,3,1,2,312
326634,1,1,1,111
326655,5,5,5,555
326676,4,1,2,412
326697,4,1,2,412
326781,5,4,3,543
326802,1,1,1,111
326823,4,4,4,444
326865,3,3,1,331
326907,4,1,1,411
326928,5,3,3,533
326949,2,4,4,244
326970,5,5,5,555
326991,5,4,3,543
327012,5,5,5,555
327033,4,3,3,433
327054,2,4,3,243
327096,3,1,3,313
327117,2,3,2,232
327138,2,1,1,211
327159,3,3,2,332
327201,2,5,5,255
327222,4,3,3,433
327264,4,4,3,443
327285,2,1,2,212
327327,3,4,3,343
327369,1,3,3,133
327432,3,1,2,312
327453,3,1,1,311
327474,4,4,4,444
327516,2,4,4,244
327537,3,1,2,312
327558,3,1,1,311
327579,4,3,3,433
327621,5,5,5,555
327642,5,5,4,554
327663,2,1,1,211
327684,3,1,1,311
327705,3,4,4,344
327726,3,5,5,355
327747,1,1,1,111
327768,4,4,4,444
327789,1,1,2,112
327810,3,1,1,311
327831,5,5,4,554
327852,3,3,1,331
327915,5,5,5,555
327978,4,4,3,443
327999,5,1,2,512
328020,3,3,4,334
328041,5,4,4,544
328062,3,5,5,355
328083,2,1,2,212
328104,2,4,3,243
328125,2,4,4,244
328146,2,3,3,233
328188,5,5,5,555
328230,3,3,4,334
328272,4,5,5,455
328314,4,1,2,412
328356,2,3,3,233
328377,3,1,1,311
328419,2,1,2,212
328440,5,5,5,555
328461,2,4,4,244
328503,1,3,3,133
328524,2,4,3,243
328545,4,1,3,413
328566,2,3,2,232
328608,1,3,3,133
328629,1,3,3,133
328671,3,3,3,333
328692,2,1,2,212
328713,2,3,3,233
328734,5,3,4,534
328755,1,1,3,113
328776,3,4,3,343
328797,4,1,1,411
328818,1,4,4,144
328839,3,1,2,312
328860,4,5,4,454
328881,1,3,2,132
328923,2,1,1,211
328944,3,1,2,312
328965,2,3,5,235
329007,3,1,2,312
329028,1,1,1,111
329049,3,4,3,343
329070,1,1,1,111
329091,4,5,5,455
329133,2,4,5,245
329154,2,4,5,245
329175,2,3,2,232
329196,4,3,5,435
329217,3,1,3,313
329238,3,1,2,312
329259,4,4,3,443
329280,5,3,4,534
329301,4,4,4,444
329343,2,1,1,211
329427,5,5,5,555
329469,2,3,2,232
329490,5,3,1,531
329511,1,1,1,111
329532,4,1,1,411
329574,5,5,5,555
329595,1,3,2,132
329616,3,5,5,355
329679,4,1,2,412
329700,2,3,3,233
329721,5,4,4,544
329763,1,1,1,111
329784,2,4,5,245
329805,1,1,1,111
329826,3,4,4,344
329847,3,4,3,343
329868,3,5,5,355
329889,1,1,1,111
329952,5,4,4,544
329973,2,3,2,232
329994,5,3,2,532
330036,2,4,4,244
330057,1,1,1,111
330099,4,5,5,455
330120,4,1,3,413
330141,5,1,2,512
330162,3,4,4,344
330183,1,1,1,111
330204,1,3,1,131
330225,4,1,2,412
330267,4,5,5,455
330309,1,1,1,111
330330,3,3,4,334
330372,1,3,2,132
330393,1,1,1,111
330414,2,3,4,234
330477,4,5,4,454
330498,4,5,5,455
330519,3,1,2,312
330540,3,1,1,311
330603,4,4,3,443
330624,2,1,1,211
330645,4,4,4,444
330666,2,1,1,211
330687,5,3,3,533
330708,3,1,1,311
330729,1,3,5,135
330750,5,5,5,555
330792,3,5,5,355
330813,1,2,1,121
330834,3,3,2,332
330855,5,5,5,555
330876,3,4,3,343
330897,3,3,3,333
330918,4,2,1,421
330939,1,4,2,142
331002,3,3,3,333
331023,4,3,4,434
331044,2,5,5,255
331086,3,2,2,322
331128,2,4,3,243
331149,5,5,5,555
331233,5,2,3,523
331254,3,2,2,322
331275,1,2,1,121
331296,2,2,2,222
331317,1,4,4,144
331380,1,4,2,142
331401,4,4,2,442
331422,5,4,5,545
331443,5,2,2,522
331485,4,4,5,445
331506,3,4,5,345
331527,4,4,3,443
331569,1,2,2,122
331590,5,2,1,521
331611,3,3,4,334
331653,4,4,4,444
331695,2,2,3,223
331716,5,5,5,555
331737,2,4,5,245
331779,2,4,3,243
331800,2,3,3,233
331821,3,4,4,344
331842,2,2,2,222
331863,3,2,2,322
331884,5,5,5,555
331905,4,5,5,455
331926,3,4,3,343
331947,3,4,3,343
331968,1,4,5,145
331989,3,4,3,343
332010,2,4,4,244
332031,4,5,5,455
332052,2,4,4,244
332073,1,3,4,134
332094,4,4,4,444
332115,3,4,5,345
332199,3,4,4,344
332220,1,2,1,121
332241,3,3,3,333
332262,5,3,3,533
332283,1,2,1,121
332325,2,2,3,223
332346,3,4,4,344
332367,2,5,4,254
332409,2,3,3,233
332430,3,2,3,323
332451,3,4,3,343
332472,1,2,3,123
332514,3,4,5,345
332535,3,4,4,344
332556,3,2,1,321
332577,3,2,2,322
332598,5,5,5,555
332619,3,4,4,344
332640,3,3,2,332
332661,2,4,4,244
332703,1,2,1,121
332724,3,2,1,321
332745,4,5,5,455
332787,3,3,2,332
332850,4,3,1,431
332892,1,3,1,131
332913,3,2,1,321
332934,5,5,4,554
332955,2,4,3,243
332976,5,5,5,555
332997,4,2,2,422
333018,4,4,4,444
333060,3,5,4,354
333081,5,5,5,555
333102,5,4,3,543
333123,4,3,1,431
333144,4,5,4,454
333165,3,4,3,343
333186,2,2,1,221
333207,5,5,5,555
333249,1,3,1,131
333270,4,2,2,422
333312,4,3,2,432
333354,3,5,5,355
333417,5,3,2,532
333480,1,2,2,122
333501,1,4,3,143
333522,1,4,3,143
333543,5,3,2,532
333585,2,4,2,242
333606,3,2,1,321
333648,2,2,1,221
333669,2,3,2,232
333711,1,2,2,122
333774,1,3,1,131
333795,2,2,1,221
333837,1,3,1,131
333858,5,4,4,544
333879,1,2,1,121
333900,4,2,2,422
333921,4,4,2,442
333963,5,5,5,555
333984,5,2,1,521
334026,4,5,4,454
334047,5,4,3,543
334089,2,2,1,221
334110,5,5,4,554
334152,2,3,2,232
334236,4,5,4,454
334257,1,2,1,121
334278,1,3,2,132
334299,4,3,3,433
334320,2,4,1,241
334341,2,2,2,222
334362,1,2,2,122
334383,1,2,1,121
334425,1,2,1,121
334530,3,2,2,322
334572,5,5,5,555
334593,4,4,4,444
334635,1,3,2,132
334677,3,2,1,321
334698,2,4,2,242
334719,2,5,5,255
334740,1,2,1,121
334782,2,2,2,222
334824,1,2,2,122
334845,1,2,1,121
334887,2,2,4,224
334908,5,3,4,534
334929,4,3,2,432
334950,4,4,4,444
334971,5,3,3,533
334992,3,4,3,343
335013,4,5,4,454
335055,4,5,5,455
335097,4,2,2,422
335118,2,2,1,221
335223,4,3,2,432
335265,4,4,3,443
335307,4,3,2,432
335349,5,4,3,543
335370,1,2,1,121
335391,4,5,5,455
335433,1,2,2,122
335454,3,5,5,355
335475,2,2,2,222
335496,2,3,2,232
335517,4,3,4,434
335538,2,2,4,224
335580,2,4,5,245
335601,4,5,5,455
335643,4,4,4,444
335664,5,5,5,555
335685,2,3,4,234
335706,4,2,1,421
335727,5,5,4,554
335748,4,2,1,421
335790,3,3,3,333
335832,5,2,1,521
335853,5,5,5,555
335874,3,2,2,322
335916,2,5,4,254
335958,3,4,5,345
336000,5,4,5,545
336063,4,4,5,445
336105,5,4,3,543
336126,1,2,1,121
336147,3,4,4,344
336168,4,4,2,442
336189,4,4,4,444
336210,1,4,2,142
336231,5,5,5,555
336252,3,4,4,344
336273,5,5,5,555
336294,3,4,3,343
336315,5,4,3,543
336336,5,5,4,554
336357,3,2,1,321
336378,3,3,2,332
336399,3,5,5,355
336420,4,4,3,443
336462,1,2,3,123
336483,3,4,3,343
336504,5,2,2,522
336525,4,2,2,422
336546,3,2,1,321
336567,2,5,4,254
336609,3,5,5,355
336630,1,2,2,122
336651,2,3,3,233
336693,5,5,5,555
336714,1,4,2,142
336756,2,3,3,233
336777,1,4,3,143
336798,5,4,2,542
336840,3,4,4,344
336861,4,4,5,445
336882,4,4,4,444
336903,3,4,3,343
336945,2,4,4,244
337008,1,3,2,132
337029,3,4,4,344
337050,2,2,1,221
337092,3,2,2,322
337113,4,3,4,434
337134,2,2,3,223
337155,1,2,1,121
337176,3,2,3,323
337197,4,5,5,455
337239,3,5,4,354
337302,5,4,4,544
337323,1,2,2,122
337365,1,2,2,122
337386,4,4,4,444
337470,4,3,3,433
337491,3,2,2,322
337512,1,2,3,123
337533,1,2,1,121
337596,5,5,5,555
337638,1,2,1,121
337659,4,4,4,444
337680,2,3,1,231
337701,3,4,5,345
337743,2,3,4,234
337764,1,2,2,122
337785,4,4,4,444
337806,3,4,4,344
337911,2,3,2,232
337932,2,4,3,243
337953,2,2,1,221
337974,5,4,4,544
338016,1,2,2,122
338037,1,2,1,121
338058,2,5,4,254
338079,3,4,3,343
338121,3,2,4,324
338142,3,4,4,344
338163,5,5,4,554
338184,3,2,2,322
338205,1,2,2,122
338226,3,2,1,321
338247,4,5,5,455
338268,2,2,3,223
338289,1,3,3,133
338310,3,4,4,344
338352,2,4,1,241
338373,1,2,1,121
338394,2,2,1,221
338415,5,5,4,554
338436,1,2,3,123
338457,1,2,1,121
338499,5,3,2,532
338520,3,4,4,344
338541,3,3,3,333
338562,2,4,3,243
338583,3,2,2,322
338604,1,2,2,122
338625,1,2,2,122
338646,4,4,5,445
338667,3,2,3,323
338688,4,4,4,444
338751,3,5,5,355
338793,5,5,5,555
338814,4,3,3,433
338835,1,2,3,123
338856,3,4,3,343
338919,4,4,3,443
338940,3,3,3,333
338961,2,2,3,223
338982,1,2,3,123
339003,5,5,5,555
339024,1,2,1,121
339045,5,5,5,555
339066,2,4,3,243
339087,2,2,2,222
339108,1,2,1,121
339129,5,3,2,532
339150,3,4,5,345
339192,1,2,4,124
339213,3,4,4,344
339276,5,5,5,555
339297,4,4,3,443
339339,1,2,2,122
339360,3,3,4,334
339381,5,5,5,555
339402,1,2,1,121
339423,1,3,3,133
339444,4,4,3,443
339528,5,5,5,555
339549,5,4,4,544
339570,3,5,4,354
339591,3,2,1,321
339612,2,4,4,244
339633,4,5,4,454
339654,2,4,4,244
339675,2,4,4,244
339717,3,2,2,322
339738,2,2,1,221
339759,3,2,1,321
339780,2,5,5,255
339801,2,2,2,222
339822,2,4,5,245
339843,3,2,2,322
339864,3,5,4,354
339885,4,3,3,433
339906,4,5,5,455
339927,4,5,5,455
339948,3,4,4,344
339969,4,3,1,431
339990,3,2,1,321
340011,5,5,5,555
340053,1,2,2,122
340158,2,2,2,222
340200,5,3,4,534
340221,5,4,4,544
340242,1,2,2,122
340263,3,4,3,343
340284,4,2,2,422
340305,4,4,3,443
340326,3,4,3,343
340347,4,2,2,422
340368,3,3,3,333
340389,2,4,5,245
340410,5,5,5,555
340431,2,2,3,223
340452,4,3,3,433
340473,2,2,1,221
340494,2,4,4,244
340515,2,2,2,222
340536,1,2,3,123
340557,1,3,2,132
340578,4,5,5,455
340641,3,4,3,343
340662,1,2,3,123
340704,3,4,4,344
340725,3,4,4,344
340746,1,4,2,142
340767,1,2,2,122
340809,2,3,4,234
340830,1,3,3,133
340872,3,4,3,343
340893,3,4,3,343
340935,3,4,3,343
340956,2,2,2,222
341019,3,3,2,332
341040,4,3,5,435
341061,5,5,5,555
341082,5,5,5,555
341103,3,3,2,332
341124,1,3,4,134
341145,4,4,4,444
341187,2,2,1,221
341208,3,2,1,321
341229,3,4,4,344
341250,1,3,2,132
341313,3,3,5,335
341355,4,5,5,455
341376,1,2,3,123
341397,2,2,1,221
341418,3,4,5,345
341460,3,2,4,324
341481,4,4,3,443
341565,5,5,5,555
341586,2,5,3,253
341628,3,3,3,333
341670,1,2,4,124
341691,5,4,4,544
341712,2,2,2,222
341754,1,2,2,122
341775,1,2,3,123
341796,2,2,3,223
341838,2,2,3,223
341859,4,4,4,444
341901,2,2,4,224
341922,1,2,1,121
341943,5,4,4,544
341964,4,3,3,433
342027,2,2,1,221
342132,2,2,2,222
342153,4,5,5,455
342195,5,4,4,544
342237,1,2,2,122
342258,4,4,3,443
342342,2,2,1,221
342363,4,4,5,445
342405,2,2,2,222
342426,1,5,3,153
342468,3,4,5,345
342489,2,3,3,233
342531,4,3,3,433
342573,5,3,2,532
342615,1,2,1,121
342636,3,5,5,355
342657,2,4,4,244
342678,3,2,2,322
342699,1,2,2,122
342720,2,3,4,234
342741,2,4,2,242
342762,5,3,2,532
342783,1,2,1,121
342804,2,4,2,242
342825,3,4,3,343
342846,5,5,5,555
342867,4,5,5,455
342930,4,4,2,442
342972,4,5,4,454
342993,5,5,5,555
343077,3,2,1,321
343098,2,2,1,221
343119,1,2,1,121
343140,2,2,3,223
343161,4,4,4,444
343182,2,4,2,242
343203,4,3,2,432
343224,2,2,1,221
343245,3,2,3,323
343287,5,3,3,533
343308,4,5,4,454
343329,1,2,1,121
343350,4,4,4,444
343371,1,2,1,121
343392,4,3,3,433
343413,5,5,5,555
343434,3,3,2,332
343476,1,4,1,141
343497,3,4,3,343
343518,5,4,5,545
343539,5,5,4,554
343560,5,5,5,555
343581,5,4,3,543
343602,4,4,3,443
343623,3,2,1,321
343644,5,3,3,533
343665,4,5,4,454
343686,4,2,2,422
343707,3,3,3,333
343728,5,3,2,532
343749,4,4,4,444
343770,2,4,4,244
343812,3,3,2,332
343854,3,3,2,332
343896,5,3,3,533
343917,1,2,3,123
343938,1,4,2,142
343959,5,4,5,545
343980,3,2,4,324
344043,2,3,3,233
344064,2,3,3,233
344085,3,4,2,342
344106,4,3,2,432
344127,1,2,1,121
344169,3,4,4,344
344232,1,2,1,121
344253,5,5,5,555
344274,3,4,4,344
344295,3,4,4,344
344358,2,3,4,234
344379,4,3,2,432
344400,2,2,2,222
344421,5,5,5,555
344442,1,3,2,132
344463,1,2,1,121
344484,3,2,2,322
344505,1,3,1,131
344526,4,2,1,421
344547,5,5,5,555
344589,3,4,4,344
344631,4,3,1,431
344652,3,2,1,321
344673,3,2,2,322
344694,4,3,1,431
344715,3,2,1,321
344736,4,4,4,444
344778,3,4,3,343
344799,2,5,4,254
344862,4,5,5,455
344883,4,2,2,422
344904,1,2,1,121
344925,1,2,2,122
344946,5,5,4,554
344967,1,3,2,132
345009,2,2,2,222
345030,3,2,2,322
345051,1,4,3,143
345072,3,2,2,322
345093,4,2,1,421
345114,4,5,4,454
345198,5,4,3,543
345240,5,4,5,545
345261,3,3,2,332
345282,5,4,3,543
345324,3,4,3,343
345345,3,2,1,321
345366,5,3,5,535
345387,2,2,2,222
345408,1,2,1,121
345429,1,3,3,133
345450,2,2,2,222
345471,2,2,2,222
345534,3,3,1,331
345555,3,5,4,354
345576,2,4,4,244
345597,1,2,1,121
345618,5,5,5,555
345660,4,4,3,443
345681,2,2,1,221
345702,2,4,1,241
345723,4,4,4,444
345744,4,4,4,444
345786,3,5,4,354
345828,2,2,1,221
345849,4,4,3,443
345870,3,4,3,343
345891,1,2,1,121
345933,2,4,2,242
345954,5,5,4,554
345975,2,4,3,243
346017,3,5,5,355
346038,4,4,2,442
346059,5,3,2,532
346080,2,2,3,223
346122,4,2,1,421
346143,1,2,1,121
346164,2,3,2,232
346185,2,2,2,222
346248,3,4,3,343
346311,3,2,3,323
346353,2,4,4,244
346374,1,2,3,123
346395,5,4,3,543
346416,5,4,4,544
346437,3,5,5,355
346458,2,3,1,231
346479,1,3,2,132
346500,5,5,2,552
346563,2,4,4,244
346584,4,2,2,422
346605,4,2,3,423
346626,4,3,1,431
346689,1,2,2,122
346710,1,2,2,122
346731,4,4,3,443
346773,5,4,3,543
346815,3,4,4,344
346836,4,2,1,421
346857,1,2,1,121
346878,3,3,3,333
346899,4,3,1,431
346920,1,4,4,144
346983,5,5,5,555
347025,5,5,5,555
347046,2,2,2,222
347067,2,2,1,221
347088,5,2,2,522
347109,1,2,2,122
347151,4,5,4,454
347172,4,4,5,445
347193,4,4,4,444
347235,5,2,3,523
347256,2,2,3,223
347319,5,4,4,544
347382,3,2,1,321
347445,2,2,2,222
347466,1,3,3,133
347529,5,5,5,555
347550,2,4,5,245
347571,2,4,4,244
347592,1,3,2,132
347613,2,5,5,255
347634,3,4,3,343
347655,3,3,2,332
347676,3,5,5,355
347697,4,3,2,432
347718,5,5,5,555
347760,4,3,3,433
347781,5,3,3,533
347823,3,2,4,324
347865,1,2,1,121
347886,4,4,3,443
347907,1,3,3,133
347949,5,2,1,521
347970,4,5,5,455
347991,4,4,4,444
348012,2,4,4,244
348033,2,3,3,233
348054,3,2,2,322
348201,1,2,1,121
348222,2,2,2,222
348243,1,2,1,121
348264,2,3,4,234
348306,1,2,2,122
348327,1,2,1,121
348369,3,4,2,342
348411,3,2,1,321
348432,5,5,5,555
348453,3,4,2,342
348474,2,2,1,221
348495,3,2,2,322
348516,4,3,2,432
348537,5,2,1,521
348558,1,2,1,121
348600,5,5,3,553
348621,3,2,1,321
348642,3,2,3,323
348663,2,3,3,233
348747,4,5,5,455
348789,4,5,5,455
348810,1,2,1,121
348831,1,2,1,121
348852,4,4,4,444
348873,3,2,3,323
348894,1,2,3,123
348936,4,3,3,433
348957,1,2,1,121
348978,4,4,5,445
348999,1,2,1,121
349020,5,3,1,531
349041,3,4,3,343
349083,1,2,1,121
349104,2,3,3,233
349125,1,2,2,122
349146,5,5,5,555
349167,2,2,2,222
349188,4,4,5,445
349209,2,3,2,232
349293,4,5,5,455
349314,1,3,1,131
349377,4,4,4,444
349398,4,5,4,454
349419,4,4,4,444
349461,2,2,1,221
349482,5,3,3,533
349503,1,2,3,123
349524,2,3,3,233
349587,2,3,1,231
349608,3,2,2,322
349650,3,2,3,323
349692,3,5,5,355
349713,4,3,4,434
349734,2,4,3,243
349755,4,5,5,455
349776,4,5,5,455
349797,5,4,3,543
349818,1,2,1,121
349839,1,2,1,121
349860,4,4,4,444
349965,1,2,1,121
349986,4,2,1,421
350007,3,3,3,333
350028,4,5,2,452
350049,4,4,4,444
350070,4,5,5,455
350091,4,4,4,444
350112,5,5,5,555
350154,3,3,2,332
350196,3,4,4,344
350238,5,5,5,555
350259,1,2,1,121
350280,3,2,1,321
350301,2,5,4,254
350322,5,4,4,544
350364,5,5,5,555
350385,3,3,2,332
350406,3,5,5,355
350448,5,4,4,544
350469,2,3,2,232
350490,2,3,1,231
350532,1,3,4,134
350553,3,3,2,332
350616,2,4,3,243
350637,1,2,1,121
350658,1,3,4,134
350700,5,5,5,555
350721,5,5,5,555
350805,5,5,5,555
350826,3,4,3,343
350868,3,2,3,323
350889,2,4,5,245
350910,4,5,5,455
350931,5,4,4,544
350952,5,5,5,555
350973,4,5,5,455
350994,1,4,4,144
351015,2,2,2,222
351036,1,3,3,133
351057,4,5,5,455
351078,1,2,3,123
351099,4,5,4,454
351120,4,2,1,421
351141,1,2,2,122
351162,4,5,5,455
351183,2,3,3,233
351225,1,5,3,153
351246,4,4,4,444
351267,1,2,1,121
351288,3,4,4,344
351309,3,5,5,355
351330,3,4,3,343
351372,4,2,3,423
351414,3,4,3,343
351435,2,4,5,245
351477,3,2,2,322
351498,1,2,1,121
351519,2,2,2,222
351582,3,2,2,322
351603,4,5,5,455
351624,5,5,4,554
351645,2,5,5,255
351666,5,5,5,555
351687,3,3,3,333
351708,4,4,4,444
351750,3,4,3,343
351771,4,2,4,424
351792,1,2,1,121
351813,3,2,1,321
351834,1,2,4,124
351855,2,4,4,244
351876,1,2,1,121
351897,1,2,1,121
351918,3,2,2,322
351939,5,4,3,543
351981,2,2,2,222
352002,4,4,4,444
352023,1,2,3,123
352044,5,5,5,555
352065,1,2,1,121
352086,1,3,4,134
352107,4,5,5,455
352128,3,4,2,342
352149,1,2,2,122
352170,3,4,3,343
352191,3,4,5,345
352233,3,2,1,321
352254,3,4,3,343
352275,5,5,4,554
352296,3,2,2,322
352317,2,3,1,231
