UserId,Rvalue,Fvalue,Mvalue,RFM_score
352338,2,3,2,232
352359,5,5,5,555
352380,2,3,2,232
352401,1,2,2,122
352422,5,5,5,555
352464,4,2,1,421
352548,2,3,3,233
352569,5,2,1,521
352590,5,5,4,554
352611,4,5,4,454
352632,1,3,1,131
352653,3,2,2,322
352674,5,5,4,554
352695,1,2,2,122
352716,2,2,2,222
352800,5,2,4,524
352821,2,4,4,244
352863,3,2,2,322
352884,4,4,3,443
352905,2,3,2,232
352926,2,4,3,243
352947,2,4,4,244
352968,2,3,2,232
352989,4,4,3,443
353010,1,2,2,122
353031,5,3,3,533
353052,1,2,2,122
353073,5,5,4,554
353094,4,5,5,455
353136,2,4,2,242
353157,5,5,4,554
353178,5,5,5,555
353220,2,2,3,223
353283,1,2,2,122
353304,4,3,2,432
353325,3,3,3,333
353346,3,2,2,322
353388,2,3,1,231
353409,2,2,1,221
353430,3,2,2,322
353472,1,4,1,141
353493,5,4,4,544
353514,1,2,2,122
353535,2,3,1,231
353556,3,3,2,332
353577,4,5,5,455
353598,1,3,3,133
353619,5,5,5,555
353661,3,5,4,354
353682,2,4,4,244
353703,3,5,5,355
353766,3,2,1,321
353787,3,2,1,321
353808,3,2,2,322
353829,1,2,1,121
353850,1,2,2,122
353871,5,4,2,542
353892,5,3,1,531
353955,4,3,2,432
353976,4,2,1,421
354018,1,2,2,122
354039,2,3,3,233
354081,3,3,1,331
354123,4,3,3,433
354186,2,4,1,241
354249,4,4,3,443
354291,4,5,5,455
354312,2,4,3,243
354333,5,5,5,555
354375,3,4,4,344
354417,5,5,3,553
354438,2,2,1,221
354480,4,5,4,454
354501,3,2,2,322
354522,3,4,3,343
354543,1,3,1,131
354564,3,3,2,332
354585,4,4,2,442
354627,3,2,1,321
354669,1,4,4,144
354711,5,4,3,543
354732,5,4,3,543
354753,1,2,1,121
354795,3,2,1,321
354837,1,3,2,132
354858,4,4,3,443
354879,5,5,4,554
354900,4,4,3,443
354942,2,2,4,224
354963,4,2,2,422
354984,5,5,5,555
355005,5,5,5,555
355026,2,4,3,243
355047,4,4,4,444
355089,2,2,2,222
355110,5,5,4,554
355152,4,5,5,455
355173,1,2,1,121
355194,3,2,1,321
355215,5,5,3,553
355236,4,3,3,433
355257,1,2,2,122
355278,3,5,4,354
355299,2,5,5,255
355341,3,2,1,321
355383,5,5,5,555
355404,4,4,3,443
355446,1,2,1,121
355467,2,4,3,243
355488,2,5,5,255
355509,5,5,4,554
355530,4,4,2,442
355551,5,5,5,555
355572,3,2,1,321
355593,5,3,3,533
355614,3,3,4,334
355656,4,2,1,421
355698,5,4,5,545
355740,3,4,5,345
355782,5,5,4,554
355803,1,4,3,143
355845,4,5,5,455
355887,1,2,2,122
355908,2,4,2,242
355929,5,5,4,554
355950,3,4,4,344
355971,2,4,4,244
355992,2,3,1,231
356013,4,2,1,421
356034,5,5,5,555
356055,1,4,3,143
356076,4,2,2,422
356097,1,3,2,132
356139,2,2,1,221
356160,3,4,3,343
356181,2,2,1,221
356223,1,2,1,121
356265,1,2,1,121
356286,5,5,5,555
356307,1,2,2,122
356328,5,3,2,532
356349,3,4,3,343
356391,3,2,2,322
356496,1,2,2,122
356538,2,2,2,222
356559,5,5,4,554
356580,1,3,4,134
356622,3,2,2,322
356643,5,5,4,554
356664,2,3,5,235
356685,4,5,5,455
356706,4,3,4,434
356727,5,5,4,554
356748,5,2,1,521
356769,5,5,4,554
356790,1,2,1,121
356832,5,4,4,544
356916,4,5,4,454
356937,1,4,3,143
356958,2,4,2,242
356979,4,3,3,433
357021,5,5,5,555
357042,2,4,4,244
357084,3,3,4,334
357126,5,4,3,543
357147,3,5,3,353
357210,4,2,1,421
357231,4,2,2,422
357294,5,4,3,543
357315,4,4,4,444
357357,5,5,5,555
357378,3,3,3,333
357399,5,4,4,544
357462,4,2,1,421
357504,3,4,1,341
357525,3,4,2,342
357546,1,3,1,131
357567,2,5,3,253
357609,2,3,3,233
357630,3,2,1,321
357651,5,3,2,532
357693,2,4,4,244
357714,4,4,3,443
357735,1,3,2,132
357777,2,2,4,224
357798,4,2,1,421
357840,2,2,2,222
357861,4,4,4,444
357882,5,4,4,544
357903,4,4,4,444
357924,4,2,4,424
357945,2,4,2,242
357966,2,2,3,223
357987,2,4,4,244
358008,2,4,4,244
358029,5,5,5,555
358050,2,5,5,255
358071,1,2,1,121
358092,4,2,2,422
358113,2,2,3,223
358134,4,4,4,444
358218,2,4,4,244
358239,4,4,5,445
358260,1,2,1,121
358281,2,5,5,255
358302,1,4,3,143
358323,4,5,4,454
358344,3,4,3,343
358428,5,5,5,555
358449,4,5,5,455
358470,2,2,2,222
358491,4,5,5,455
358533,4,4,4,444
358575,4,4,3,443
358596,3,4,3,343
358638,3,3,2,332
358659,2,2,1,221
358680,4,3,2,432
358701,4,3,2,432
358722,3,3,4,334
358743,2,4,4,244
358764,3,3,5,335
358785,2,4,4,244
358806,5,5,5,555
358848,4,4,4,444
358890,5,5,4,554
358911,5,5,5,555
358932,3,4,4,344
358974,1,2,2,122
358995,4,4,4,444
359016,4,4,4,444
359037,5,5,4,554
359100,4,3,4,434
359121,5,4,4,544
359142,1,2,1,121
359205,2,3,3,233
359247,3,5,5,355
359289,4,5,3,453
359310,2,2,1,221
359331,3,2,1,321
359394,5,5,3,553
359415,5,4,3,543
359457,1,2,1,121
359478,1,2,1,121
359499,5,3,3,533
359520,1,2,2,122
359562,2,2,1,221
359583,2,2,2,222
359604,1,2,2,122
359625,3,2,1,321
359646,2,4,4,244
359688,1,2,1,121
359751,5,4,5,545
359793,4,5,5,455
359814,2,3,2,232
359835,4,5,4,454
359898,1,2,2,122
359919,4,5,5,455
359940,1,2,2,122
359982,1,2,3,123
360024,5,3,4,534
360066,2,4,3,243
360087,4,4,4,444
360108,3,2,1,321
360192,1,4,4,144
360213,4,2,1,421
360234,2,2,2,222
360255,4,3,2,432
360297,5,3,2,532
360318,4,4,4,444
360339,4,4,4,444
360360,4,5,5,455
360402,4,5,4,454
360423,4,3,2,432
360444,4,5,5,455
360465,1,2,1,121
360486,3,3,1,331
360549,3,3,3,333
360591,1,2,1,121
360612,2,2,2,222
360633,5,5,5,555
360654,1,2,1,121
360675,3,4,4,344
360696,1,2,2,122
360759,2,4,3,243
360780,3,4,3,343
360801,3,3,1,331
360843,5,5,5,555
360906,3,3,1,331
360927,1,2,1,121
360948,5,5,5,555
360969,2,3,2,232
360990,3,3,2,332
361011,4,5,5,455
361053,3,5,4,354
361074,1,3,2,132
361137,4,2,4,424
361158,4,4,3,443
361221,3,2,2,322
361263,3,5,5,355
361284,2,4,4,244
361305,3,2,2,322
361326,3,2,1,321
361431,4,5,5,455
361452,1,2,1,121
361473,3,5,5,355
361494,3,5,4,354
361557,1,2,1,121
361578,5,5,4,554
361599,4,2,1,421
361620,4,5,5,455
361641,5,3,2,532
361662,3,2,2,322
361683,1,3,2,132
361746,1,2,2,122
361767,4,5,3,453
361788,4,5,4,454
361809,2,3,2,232
361830,1,5,5,155
361851,5,5,5,555
361872,5,3,2,532
361893,3,2,1,321
361914,1,2,1,121
361935,4,3,3,433
361956,5,5,3,553
361977,5,3,2,532
361998,5,5,5,555
362019,1,2,2,122
362082,2,3,4,234
362103,5,5,5,555
362124,3,2,4,324
362145,1,2,1,121
362187,4,2,2,422
362208,2,2,2,222
362250,5,3,2,532
362271,1,2,1,121
362292,2,3,2,232
362313,4,2,1,421
362334,5,3,2,532
362355,3,3,2,332
362376,2,3,1,231
362439,2,3,3,233
362502,3,4,4,344
362523,1,2,1,121
362565,2,3,3,233
362586,5,4,2,542
362607,2,3,2,232
362628,2,4,3,243
362712,3,4,5,345
362754,3,2,1,321
362817,1,3,4,134
362838,1,2,2,122
362859,3,2,1,321
362922,2,4,4,244
362964,3,5,4,354
363006,4,2,1,421
363027,4,5,4,454
363048,5,5,4,554
363069,4,4,3,443
363090,5,3,3,533
363111,1,2,3,123
363153,5,5,4,554
363195,4,4,3,443
363237,4,2,1,421
363258,2,3,2,232
363279,5,4,3,543
363321,4,2,1,421
363342,4,4,4,444
363363,1,2,2,122
363426,5,5,5,555
363489,2,2,1,221
363531,2,3,4,234
363552,2,4,3,243
363573,4,2,5,425
363594,4,5,5,455
363615,5,5,5,555
363657,3,4,5,345
363720,2,4,4,244
363741,5,3,3,533
363783,4,5,3,453
363804,4,4,4,444
363825,1,2,1,121
363909,4,3,2,432
363930,4,3,2,432
363951,2,2,1,221
363993,2,2,3,223
364014,1,3,2,132
364077,2,4,4,244
364098,4,5,5,455
364119,2,3,1,231
364140,4,5,5,455
364161,2,4,3,243
364203,1,2,1,121
364224,3,2,1,321
364245,4,4,3,443
364266,5,5,5,555
364287,2,2,1,221
364308,4,4,4,444
364329,2,2,1,221
364350,5,4,4,544
364371,3,4,3,343
364413,2,3,4,234
364434,3,2,4,324
364476,1,2,1,121
364497,4,3,2,432
364518,1,3,2,132
364539,5,2,1,521
364560,4,4,3,443
364581,3,4,2,342
364602,1,3,2,132
364644,5,5,5,555
364665,5,5,5,555
364707,1,2,1,121
364728,4,5,4,454
364770,2,4,2,242
364791,4,4,2,442
364812,3,5,4,354
364833,3,4,3,343
364854,1,3,3,133
364875,1,4,2,142
364896,3,3,1,331
364917,4,5,5,455
364959,5,2,2,522
365001,5,5,5,555
365022,3,2,1,321
365043,5,2,1,521
365064,4,3,2,432
365085,4,2,1,421
365106,5,5,5,555
365127,4,3,3,433
365148,2,4,4,244
365169,5,5,5,555
365211,2,3,3,233
365232,1,3,2,132
365274,1,2,1,121
365316,3,5,5,355
365337,4,3,3,433
365358,2,4,3,243
365400,2,4,5,245
365442,5,5,5,555
365463,3,2,2,322
365484,5,5,5,555
365505,5,4,4,544
365526,1,4,5,145
365568,2,2,1,221
365589,1,3,3,133
365610,4,4,4,444
365631,5,4,3,543
365652,5,5,4,554
365694,3,3,3,333
365715,2,2,3,223
365736,4,5,5,455
365778,3,3,2,332
365799,5,5,5,555
365820,3,4,3,343
365862,4,5,4,454
365883,3,3,3,333
365925,4,3,3,433
365946,5,5,5,555
365967,3,2,1,321
365988,5,5,5,555
366009,2,4,3,243
366030,4,3,2,432
366051,1,2,2,122
366072,4,3,2,432
366093,2,2,2,222
366114,5,5,5,555
366156,5,3,1,531
366198,1,2,2,122
366240,2,4,1,241
366282,3,5,5,355
366303,1,2,3,123
366324,2,4,5,245
366366,2,3,1,231
366387,3,3,3,333
366429,5,5,5,555
366450,5,5,5,555
366471,5,5,4,554
366513,4,3,3,433
366534,1,4,3,143
366555,1,2,1,121
366576,1,2,2,122
366597,2,4,4,244
366618,4,2,2,422
366639,3,3,3,333
366660,2,5,3,253
366681,4,4,3,443
366702,3,3,3,333
366723,4,4,4,444
366744,2,2,2,222
366786,5,3,3,533
366828,5,3,1,531
366849,4,4,4,444
366870,3,4,4,344
366912,1,4,3,143
366975,2,2,1,221
367080,2,2,3,223
367101,5,4,4,544
367143,3,4,2,342
367206,1,2,2,122
367269,3,3,2,332
367290,5,5,5,555
367311,5,5,5,555
367332,1,2,2,122
367395,5,3,3,533
367416,1,2,2,122
367458,2,2,2,222
367479,1,2,3,123
367500,4,4,4,444
367521,1,3,2,132
367542,5,4,3,543
367563,5,3,3,533
367584,1,5,5,155
367605,2,3,4,234
367626,2,2,2,222
367647,1,3,3,133
367668,1,2,2,122
367689,3,5,5,355
367710,4,2,2,422
367731,5,5,5,555
367752,4,5,5,455
367773,2,2,3,223
367794,2,2,1,221
367815,4,4,3,443
367836,4,4,3,443
367857,1,2,1,121
367899,4,5,4,454
367920,3,2,3,323
367941,4,4,3,443
367962,5,4,4,544
367983,5,4,3,543
368004,1,2,1,121
368025,1,2,2,122
368046,5,4,4,544
368067,3,4,4,344
368088,5,5,5,555
368130,5,5,5,555
368151,1,2,2,122
368214,3,2,1,321
368235,1,2,1,121
368256,2,2,1,221
368277,4,3,3,433
368298,4,2,1,421
368340,4,3,3,433
368382,1,2,1,121
368445,3,4,3,343
368508,1,2,1,121
368529,4,3,1,431
368550,1,4,1,141
368571,1,2,2,122
368592,3,4,3,343
368613,2,2,4,224
368634,5,4,4,544
368655,4,3,2,432
368676,1,2,1,121
368697,4,4,3,443
368760,2,4,3,243
368781,4,2,1,421
368802,4,5,4,454
368844,4,4,2,442
368886,5,3,3,533
368907,5,5,5,555
368949,1,2,2,122
368991,3,4,4,344
369012,3,4,1,341
369033,4,4,2,442
369054,1,2,1,121
369096,5,5,5,555
369138,1,2,1,121
369159,5,4,2,542
369180,1,4,1,141
369201,5,5,5,555
369222,1,2,1,121
369264,5,3,4,534
369285,2,4,4,244
369348,2,4,4,244
369369,3,4,5,345
369390,5,4,4,544
369411,2,5,5,255
369453,5,4,5,545
369474,2,3,4,234
369495,5,3,2,532
369516,4,5,5,455
369537,1,2,5,125
369600,4,2,1,421
369621,1,2,1,121
369642,5,5,5,555
369663,2,2,2,222
369684,1,3,2,132
369768,3,3,1,331
369789,3,4,4,344
369831,5,5,5,555
369852,3,5,5,355
369873,4,5,5,455
369894,3,2,2,322
369915,2,4,2,242
369936,2,4,3,243
369978,5,4,4,544
369999,1,2,1,121
370020,3,2,1,321
370041,4,4,4,444
370083,4,2,3,423
370104,4,3,3,433
370125,4,4,4,444
370188,2,2,1,221
370209,5,5,4,554
370230,2,3,3,233
370251,5,4,3,543
370293,4,4,4,444
370314,3,5,5,355
370356,4,2,2,422
370377,4,3,3,433
370419,1,2,1,121
370440,2,2,3,223
370482,2,3,3,233
370503,1,2,1,121
370524,5,5,5,555
370566,1,4,4,144
370587,3,2,1,321
370608,3,4,4,344
370629,2,2,3,223
370650,4,2,1,421
370671,5,5,5,555
370692,4,5,5,455
370713,3,4,4,344
370734,1,2,1,121
370755,5,5,5,555
370776,2,4,4,244
370818,4,3,3,433
370839,4,5,5,455
370860,2,2,1,221
370923,4,5,4,454
370944,4,3,3,433
370986,5,3,3,533
371007,3,4,5,345
371028,5,3,2,532
371049,3,5,5,355
371070,1,2,1,121
371091,4,4,4,444
371112,3,3,5,335
371133,5,5,4,554
371154,2,3,3,233
371175,5,5,5,555
371196,5,5,4,554
371217,5,5,5,555
371238,1,2,2,122
371259,3,3,4,334
371280,4,2,1,421
371322,5,5,5,555
371364,3,2,1,321
371385,4,5,5,455
371406,5,5,5,555
371490,4,5,5,455
371511,1,3,2,132
371532,2,4,3,243
371553,2,2,1,221
371574,2,2,2,222
371595,2,3,3,233
371616,3,5,5,355
371637,1,2,2,122
371658,1,2,1,121
371700,4,4,5,445
371721,1,2,2,122
371742,4,4,4,444
371763,3,4,3,343
371784,2,3,3,233
371805,5,5,4,554
371826,5,5,5,555
371847,1,3,1,131
371868,1,3,2,132
371889,2,2,1,221
371931,5,3,2,532
371952,3,2,3,323
371994,1,2,1,121
372015,1,2,2,122
372036,4,5,5,455
372078,1,2,1,121
372099,3,5,5,355
372120,4,4,4,444
372162,2,4,5,245
372183,2,5,5,255
372204,3,4,4,344
372225,4,5,5,455
372267,4,2,4,424
372288,5,4,5,545
372330,5,5,5,555
372351,2,4,4,244
372372,1,2,2,122
372393,3,3,3,333
372414,3,4,3,343
372435,5,5,5,555
372456,5,4,2,542
372477,5,3,1,531
372498,4,4,4,444
372519,5,5,5,555
372582,2,3,2,232
372624,5,5,5,555
372666,1,2,1,121
372687,2,2,1,221
372729,2,3,3,233
372750,5,5,4,554
372792,1,2,1,121
372834,5,4,4,544
372897,5,5,5,555
372918,4,5,5,455
372939,4,4,3,443
372960,4,3,2,432
372981,4,2,3,423
373023,1,2,1,121
373044,3,3,3,333
373065,2,4,2,242
373107,4,2,2,422
373128,5,4,4,544
373149,5,5,5,555
373170,1,4,3,143
373191,3,3,2,332
373212,5,3,1,531
373254,2,4,4,244
373275,1,2,1,121
373317,4,4,3,443
373359,4,4,3,443
373401,2,3,1,231
373443,2,3,2,232
373485,3,2,1,321
373506,2,3,1,231
373527,2,4,4,244
373548,2,3,4,234
373569,1,2,1,121
373590,4,5,4,454
373611,4,2,1,421
373653,4,2,2,422
373695,2,3,2,232
373716,3,4,3,343
373737,4,4,3,443
373779,4,5,5,455
373800,3,5,4,354
373842,2,4,4,244
373905,2,2,3,223
373926,5,2,3,523
373989,4,5,5,455
374031,5,5,5,555
374052,5,4,3,543
374073,4,4,4,444
374136,3,4,1,341
374157,5,4,2,542
374199,3,5,5,355
374304,3,2,2,322
374367,5,4,4,544
374388,4,4,4,444
374409,1,2,3,123
374430,5,4,2,542
374451,3,2,1,321
374472,3,2,1,321
374535,5,4,2,542
374556,3,2,1,321
374577,3,5,4,354
374598,4,4,5,445
374619,3,2,2,322
374661,5,5,5,555
374703,1,2,1,121
374724,2,2,1,221
374766,2,2,5,225
374808,2,5,3,253
374829,1,4,3,143
374850,1,5,5,155
374892,5,3,1,531
374934,1,3,2,132
374955,1,2,1,121
374976,5,4,4,544
374997,5,5,5,555
375018,5,5,5,555
375039,1,2,1,121
375060,1,2,1,121
375081,5,5,5,555
375102,1,2,1,121
375123,3,5,5,355
375144,5,4,3,543
375165,4,5,5,455
375186,2,2,2,222
375207,4,5,4,454
375249,2,4,2,242
375270,5,5,4,554
375291,1,2,1,121
375333,2,4,4,244
375354,1,5,3,153
375417,2,2,1,221
375438,3,2,2,322
375459,2,2,1,221
375480,1,2,2,122
375501,1,2,1,121
375543,5,4,3,543
375564,5,4,3,543
375585,5,2,1,521
375606,4,4,3,443
375627,2,2,1,221
375648,4,5,3,453
375669,1,3,1,131
375690,1,3,3,133
375711,2,2,1,221
375732,3,4,2,342
375753,1,2,1,121
375774,3,5,4,354
375795,3,2,1,321
375816,4,2,2,422
375837,2,4,3,243
375858,2,3,1,231
375879,2,2,1,221
375900,1,3,1,131
375921,4,2,1,421
375984,4,2,1,421
376005,3,4,3,343
376026,1,2,1,121
376068,1,2,1,121
376131,5,2,2,522
376152,1,4,2,142
376173,3,3,2,332
376194,5,2,2,522
376257,3,4,2,342
376299,2,2,4,224
376320,5,5,5,555
376341,3,4,3,343
376383,1,2,1,121
376404,5,5,5,555
376425,1,2,2,122
376446,2,3,2,232
376488,3,3,1,331
376509,5,4,3,543
376530,3,4,4,344
376551,2,3,2,232
376572,4,4,4,444
376614,3,3,3,333
376635,2,3,1,231
376656,5,2,2,522
376677,5,5,5,555
376719,2,2,1,221
376740,3,5,5,355
376761,2,2,2,222
376782,5,2,1,521
376866,1,3,1,131
376887,3,2,1,321
376908,2,2,2,222
376929,5,5,5,555
376950,2,4,2,242
376971,3,4,4,344
377034,5,5,5,555
377055,1,4,3,143
377076,1,2,1,121
377097,3,2,1,321
377118,2,2,3,223
377160,2,2,1,221
377181,4,5,4,454
377202,2,2,1,221
377244,4,3,2,432
377265,3,5,5,355
377286,3,4,4,344
377307,1,2,1,121
377328,1,2,1,121
377349,2,3,1,231
377370,1,2,3,123
377412,1,2,1,121
377433,3,2,2,322
377454,4,4,3,443
377475,4,5,5,455
377496,1,2,1,121
377517,4,2,2,422
377538,1,2,2,122
377559,3,4,3,343
377580,2,4,3,243
377664,2,2,1,221
377685,4,2,2,422
377706,3,2,1,321
377727,1,2,1,121
377748,5,5,1,551
377790,1,4,3,143
377811,1,3,1,131
377874,2,4,3,243
377895,1,2,1,121
377937,2,5,4,254
377979,3,3,2,332
378021,5,3,2,532
378084,1,2,1,121
378105,5,3,1,531
378126,4,2,2,422
378168,3,5,5,355
378189,1,2,2,122
378210,1,2,1,121
378231,1,2,1,121
378273,2,3,1,231
378294,4,2,1,421
378315,5,2,1,521
378336,4,4,4,444
378357,2,4,3,243
378378,2,3,1,231
378399,3,2,1,321
378462,3,2,3,323
378504,2,3,2,232
378567,2,2,1,221
378630,5,3,1,531
378672,1,2,1,121
378693,3,2,1,321
378714,4,3,2,432
378735,3,4,3,343
378756,4,4,2,442
378777,2,5,1,251
378840,4,3,2,432
378861,5,5,5,555
378882,3,2,1,321
378903,4,4,3,443
378924,5,5,5,555
378945,3,2,1,321
379008,1,3,1,131
379050,1,2,1,121
379113,3,2,2,322
379155,5,5,5,555
379176,1,2,2,122
379218,5,2,1,521
379239,4,4,2,442
379281,4,5,5,455
379302,2,4,3,243
379344,2,3,3,233
379365,5,5,5,555
379386,2,2,2,222
379407,3,2,2,322
379428,1,2,1,121
379449,4,4,4,444
379491,1,3,2,132
379512,1,2,1,121
379533,2,5,5,255
379554,1,2,3,123
379575,4,5,5,455
379617,5,5,5,555
379638,1,3,2,132
379659,3,4,5,345
379680,4,3,4,434
379701,3,4,2,342
379722,4,2,3,423
379764,4,2,1,421
379785,1,3,3,133
379806,1,2,1,121
379827,2,3,5,235
379848,3,2,1,321
379932,5,5,5,555
379953,2,4,5,245
379974,2,5,5,255
379995,1,3,3,133
380016,5,4,3,543
380037,5,5,5,555
380079,2,2,1,221
380121,5,3,1,531
380142,5,5,5,555
380184,3,2,3,323
380205,3,2,1,321
380226,1,2,2,122
380268,1,2,2,122
380289,5,5,5,555
380310,4,2,1,421
380352,5,3,2,532
380373,1,2,1,121
380394,1,2,1,121
380436,3,5,4,354
380457,4,2,2,422
380478,5,5,5,555
380499,1,2,1,121
380520,1,2,1,121
380541,2,3,3,233
380562,5,5,4,554
380583,4,3,3,433
380625,4,4,4,444
380646,3,2,1,321
380667,4,4,2,442
380709,1,2,1,121
380730,4,4,4,444
380793,1,2,4,124
380835,4,4,3,443
380856,3,4,3,343
380898,1,2,1,121
380919,4,5,5,455
380982,2,3,4,234
381003,2,3,4,234
381024,5,5,5,555
381045,5,4,5,545
381066,2,3,1,231
381087,3,3,1,331
381129,3,4,3,343
381150,4,4,3,443
381171,2,3,3,233
381234,5,3,2,532
381255,2,4,2,242
381276,5,3,3,533
381318,5,3,2,532
381339,1,2,3,123
381360,3,3,3,333
381381,4,4,4,444
381444,3,2,2,322
381465,2,2,2,222
381507,4,4,4,444
381528,2,5,4,254
381549,3,2,1,321
381570,3,4,4,344
381591,3,4,4,344
381612,4,5,5,455
381633,2,4,5,245
381654,5,2,1,521
381696,1,2,2,122
381717,4,5,4,454
381738,2,4,4,244
381759,5,5,4,554
381780,5,5,4,554
381801,4,2,2,422
381843,1,3,3,133
381864,4,2,1,421
381885,1,2,2,122
381948,4,4,4,444
381969,2,3,4,234
381990,1,3,2,132
382011,1,2,1,121
382032,3,2,4,324
382053,2,2,2,222
382074,2,2,4,224
382116,2,3,3,233
382158,5,5,5,555
382200,2,2,1,221
382242,1,4,4,144
382263,2,2,1,221
382284,3,4,4,344
382305,3,3,3,333
382389,4,2,1,421
382410,5,5,5,555
382431,4,4,3,443
382452,1,2,1,121
382473,1,2,1,121
382515,2,2,2,222
382536,4,2,2,422
382557,4,3,3,433
382578,1,3,3,133
382599,5,5,5,555
382620,1,2,2,122
382641,4,4,4,444
382662,2,2,2,222
382683,5,5,5,555
382704,1,2,1,121
382725,5,5,5,555
382746,3,5,5,355
382767,1,2,1,121
382788,3,3,3,333
382809,5,5,5,555
382830,5,5,5,555
382851,1,4,4,144
382872,2,4,3,243
382893,1,2,2,122
382935,3,4,4,344
382956,4,5,3,453
382977,5,4,4,544
383019,1,4,4,144
383040,3,2,2,322
383061,5,5,5,555
383082,2,4,5,245
383145,5,5,5,555
383166,4,3,3,433
383208,2,3,3,233
383229,4,2,1,421
383250,1,2,2,122
383271,2,2,5,225
383292,3,3,3,333
383355,2,2,1,221
383397,3,5,5,355
383439,4,4,5,445
383460,2,5,5,255
383481,3,3,2,332
383502,2,2,1,221
383523,4,4,4,444
383565,2,3,3,233
383628,2,2,1,221
383649,1,2,1,121
383670,3,3,2,332
383712,5,5,5,555
383733,5,4,1,541
383754,4,2,1,421
383796,3,2,2,322
383817,3,2,1,321
383838,2,2,1,221
383880,1,2,1,121
383901,1,2,1,121
383922,5,3,1,531
383943,5,5,4,554
384027,3,4,4,344
